input_type	input_tiff	gdal_version	test_name	duration_ms	output_size_bytes	input_size_bytes
8bit-rgb	s3://linz-imagery/gisborne/gisborne-cyclone-gabrielle_2023_0.2m/rgb/2193/BH43_5000_0602.tiff	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	jxl-lossless-effort5	21033.38	294265300	874801652
8bit-rgb	s3://linz-imagery/gisborne/gisborne-cyclone-gabrielle_2023_0.2m/rgb/2193/BH43_5000_0602.tiff	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	lerc-0	4700.46	451373309	874801652
8bit-rgb	s3://linz-imagery/gisborne/gisborne-cyclone-gabrielle_2023_0.2m/rgb/2193/BH43_5000_0602.tiff	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	zstd-17	9450.74	577518797	874801652
8bit-rgb	s3://linz-imagery/gisborne/gisborne-cyclone-gabrielle_2023_0.2m/rgb/2193/BH43_5000_0602.tiff	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	webp-q100	13208.71	268246740	874801652
8bit-rgb	s3://linz-imagery/gisborne/gisborne-cyclone-gabrielle_2023_0.2m/rgb/2193/BH43_5000_0602.tiff	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	lzw	5148.49	781294254	874801652
8bit-rgbi	s3://linz-imagery-staging/RGBi1/RGBi Imagery/RGBi_Wellington 0.3m Rural Aerial Photos (2016-2017)/GWRC_RGBI_BR34_5K_0301.tif	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	jxl-lossless-effort5	11995.04	201381504	394277088
8bit-rgbi	s3://linz-imagery-staging/RGBi1/RGBi Imagery/RGBi_Wellington 0.3m Rural Aerial Photos (2016-2017)/GWRC_RGBI_BR34_5K_0301.tif	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	lerc-0	2454.34	316968423	394277088
8bit-rgbi	s3://linz-imagery-staging/RGBi1/RGBi Imagery/RGBi_Wellington 0.3m Rural Aerial Photos (2016-2017)/GWRC_RGBI_BR34_5K_0301.tif	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	zstd-17	4400.55	397852653	394277088
8bit-rgbi	s3://linz-imagery-staging/RGBi1/RGBi Imagery/RGBi_Wellington 0.3m Rural Aerial Photos (2016-2017)/GWRC_RGBI_BR34_5K_0301.tif	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	lzw	2767.03	498023571	394277088
gray	s3://linz-imagery-staging/historic/SN5204/TILES/SN5204_BZ20_10k_0103.tif	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	jxl-lossless-effort5	3777.36	5627182	62282460
gray	s3://linz-imagery-staging/historic/SN5204/TILES/SN5204_BZ20_10k_0103.tif	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	lerc-0	890.97	7233125	62282460
gray	s3://linz-imagery-staging/historic/SN5204/TILES/SN5204_BZ20_10k_0103.tif	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	zstd-17	1146.69	7924806	62282460
gray	s3://linz-imagery-staging/historic/SN5204/TILES/SN5204_BZ20_10k_0103.tif	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	webp-q100	1425.83	5733558	62282460
gray	s3://linz-imagery-staging/historic/SN5204/TILES/SN5204_BZ20_10k_0103.tif	ghcr.io/osgeo/gdal:ubuntu-full-3.8.0	lzw	932.87	9096491	62282460
